22.568756,12.0
22.579123,12.0
22.589356,12.0
22.599667,12.0
22.609983,12.0
22.620291,12.0
22.630568,12.0
22.640903,12.0
22.651154,12.0
22.661414,12.0
22.671691,12.0
22.682147,12.0
22.692438,12.0
22.702781,12.0
22.714139,12.0
22.724364,12.0
22.734691,12.0
22.74503,12.0
22.755284,12.0
22.765527,12.0
22.775831,12.0
22.786136,12.0
22.796411,12.0
22.806654,12.0
22.816918,12.0
22.827231,12.0
22.837458,12.0
22.847684,12.0
22.858055,12.0
22.86834,12.0
22.87859,12.0
22.888816,12.0
22.906782,12.0
22.917047,12.0
22.927448,12.0
22.937671,12.0
22.947948,12.0
22.958196,12.0
22.968435,12.0
22.978653,12.0
22.988968,12.0
22.999202,12.0
23.009474,12.0
23.019728,12.0
23.029994,12.0
23.040316,12.0
23.050574,12.0
23.060791,12.0
23.071111,12.0
23.081346,12.0
23.091587,12.0
23.102243,12.0
23.112503,12.0
23.122818,12.0
23.133069,12.0
23.143379,12.0
23.154402,12.0
23.164691,12.0
23.174945,12.0
23.18521,12.0
23.195486,12.0
23.205796,12.0
23.216021,12.0
23.226392,12.0
23.236631,12.0
23.246907,12.0
23.25714,12.0
23.267403,12.0
23.277629,12.0
23.28785,12.0
23.298136,12.0
23.308593,12.0
23.31882,12.0
23.329168,12.0
23.339438,12.0
23.349877,12.0
23.360153,12.0
23.370421,12.0
23.380721,12.0
23.391005,12.0
23.401245,12.0
23.411483,12.0
23.422079,12.0
23.43232,12.0
23.44264,12.0
23.452964,12.0
23.463343,12.0
23.47362,12.0
23.483851,12.0
23.494196,12.0
23.504572,12.0
